68.3727,14.9914,-10.5268,0.0055967,0.0479518,0.0931049,0.994485
68.2914,14.9773,-10.5144,0.00551712,0.0460501,0.0954409,0.994354
68.2179,14.9617,-10.5065,0.0056161,0.0457769,0.100151,0.993903
68.1443,14.9444,-10.502,0.00581222,0.0449141,0.106681,0.993261
68.0696,14.9272,-10.4937,0.00629173,0.0447152,0.113067,0.992561
67.9875,14.9066,-10.4828,0.00672651,0.0448264,0.120443,0.991685
67.9083,14.8862,-10.4774,0.00790904,0.043982,0.128698,0.990676
67.8342,14.8639,-10.4688,0.00917012,0.0418774,0.135493,0.98985
67.741,14.8326,-10.4612,0.00969142,0.040602,0.139989,0.989273
67.6515,14.8071,-10.453,0.0095518,0.0400513,0.143234,0.988832
67.5142,14.7686,-10.4412,0.00964466,0.0399135,0.146195,0.988403
67.4258,14.7425,-10.4366,0.00911793,0.0401276,0.146092,0.988415
67.2945,14.7021,-10.4243,0.0093938,0.0398004,0.146146,0.988417
67.2072,14.6755,-10.4153,0.00857598,0.039926,0.145942,0.98845
67.119,14.65,-10.4075,0.00868899,0.0403955,0.145489,0.988497
66.9826,14.611,-10.394,0.00744335,0.0436042,0.14515,0.98842
66.8502,14.573,-10.3795,0.00708779,0.0458109,0.145106,0.98833
66.7645,14.5488,-10.3699,0.00640111,0.0483581,0.144843,0.988252
66.7145,14.5353,-10.3676,0.00635592,0.0504004,0.144746,0.988164
66.592,14.4974,-10.3555,0.00672878,0.0529181,0.144797,0.988022
66.4506,14.4548,-10.3429,0.00553545,0.0581209,0.143985,0.987856
66.3718,14.4304,-10.3371,0.00515637,0.0599771,0.141985,0.988037
66.2769,14.4011,-10.3265,0.004217,0.0607267,0.140231,0.988246
66.1475,14.3659,-10.316,0.00492363,0.0602677,0.13872,0.988484
66.0939,14.3527,-10.3115,0.00503379,0.0584385,0.136878,0.98885
65.9685,14.3225,-10.2971,0.00488228,0.0575868,0.134651,0.989206
65.9173,14.308,-10.2862,0.00430788,0.0575007,0.133236,0.989405
65.8328,14.2841,-10.2759,0.00445786,0.0581199,0.131756,0.989567
65.7453,14.2584,-10.2632,0.00538199,0.0587195,0.131303,0.989587
65.6125,14.2231,-10.2486,0.00535621,0.0592913,0.131289,0.989555
65.5223,14.2005,-10.2353,0.00365831,0.0592307,0.131774,0.989502
65.43,14.1786,-10.2271,0.00167906,0.0586591,0.131439,0.989586
65.3373,14.154,-10.2137,0.00100706,0.0581965,0.130778,0.989702
65.2847,14.1371,-10.2068,0.00102065,0.0595307,0.130277,0.989688
65.1582,14.1044,-10.1967,0.0017413,0.0596054,0.131121,0.989571
65.071,14.0807,-10.1868,0.00288209,0.0588383,0.132443,0.989439
65.0215,14.0692,-10.1843,0.0031603,0.0569798,0.132973,0.989475
64.8845,14.0345,-10.1717,0.00430379,0.05511,0.133195,0.989547
64.7947,14.01,-10.1609,0.00537736,0.0533037,0.133511,0.989598
64.7044,13.9847,-10.1514,0.00600696,0.0504484,0.134842,0.989564
64.6143,13.96,-10.1364,0.00510963,0.0495285,0.135527,0.989522
64.5212,13.9366,-10.124,0.00211653,0.0493374,0.134704,0.989655
64.4292,13.9131,-10.1131,0.000936741,0.0507522,0.1349,0.989558
64.376,13.8996,-10.1095,-0.000347196,0.0512975,0.134883,0.989533
64.2883,13.8725,-10.1012,4.23351e-05,0.0512979,0.135231,0.989485
64.1998,13.8479,-10.0902,0.00148624,0.0536017,0.135199,0.989366
64.1123,13.8224,-10.0787,0.00157064,0.0554798,0.134588,0.989346
63.8904,13.7593,-10.0557,0.00263462,0.0568077,0.137665,0.988845
63.8001,13.734,-10.0464,0.00311107,0.0561294,0.141122,0.988395
63.7121,13.7077,-10.0371,0.00336698,0.0556607,0.14415,0.987984
63.6203,13.6806,-10.0263,0.00253672,0.0550203,0.146922,0.987613
63.4869,13.6398,-10.0128,0.00130377,0.0511063,0.152714,0.986947
63.3122,13.5862,-9.99487,0.0035299,0.0480236,0.157478,0.986348
63.2204,13.5527,-9.98837,0.00491603,0.0456195,0.160418,0.985982
63.0955,13.512,-9.97866,0.00641335,0.0443716,0.163736,0.985485
63.0088,13.4813,-9.97211,0.00837407,0.0426944,0.166619,0.985061
62.8677,13.4317,-9.95311,0.00963512,0.0419037,0.170454,0.984427
62.7321,13.3858,-9.93596,0.00910549,0.0423769,0.171011,0.984315
62.6432,13.3578,-9.93069,0.00822891,0.0440929,0.170904,0.984266
62.5579,13.3289,-9.91819,0.00847122,0.0449483,0.171191,0.984176
62.4697,13.2981,-9.91341,0.0086312,0.0476226,0.170674,0.984138
62.3401,13.2524,-9.90247,0.0096906,0.0507864,0.170991,0.983915
62.2512,13.2192,-9.89602,0.010011,0.0520076,0.170503,0.983933
62.1197,13.1723,-9.88111,0.010833,0.0535474,0.170317,0.983874
61.9884,13.125,-9.87516,0.012254,0.0501905,0.170393,0.984021
61.8497,13.078,-9.85934,0.0122358,0.0476386,0.16998,0.984219
61.7604,13.0494,-9.85243,0.0131694,0.0476147,0.169138,0.984354
61.6245,13.0025,-9.83706,0.0153148,0.0490719,0.168157,0.984419
61.533,12.9698,-9.82575,0.0164795,0.04804,0.168309,0.984425
61.3102,12.8914,-9.80454,0.0176224,0.045737,0.167858,0.984592
61.2187,12.8601,-9.79323,0.0176483,0.0450686,0.167698,0.98465
61.1604,12.8448,-9.78364,0.0183824,0.0455366,0.167535,0.984642
61.0712,12.811,-9.77499,0.0200274,0.0467377,0.167753,0.984517
60.8976,12.7511,-9.76449,0.0213391,0.045398,0.166449,0.984773
60.7974,12.718,-9.75629,0.0220506,0.0420425,0.165847,0.985008
60.6302,12.6588,-9.74454,0.0259502,0.0382772,0.165088,0.985194
60.4971,12.6135,-9.73376,0.0271261,0.0369867,0.163598,0.98546
60.4109,12.5847,-9.72691,0.0278523,0.0368843,0.163109,0.985525
60.3222,12.5572,-9.71863,0.0290503,0.0358909,0.162244,0.98567
60.236,12.5268,-9.71258,0.0307543,0.03652,0.161388,0.985735
60.1509,12.4974,-9.70674,0.0328406,0.0347532,0.161472,0.985718
60.061,12.4677,-9.7055,0.0345684,0.0346281,0.161259,0.985699
59.9746,12.4367,-9.69744,0.0362006,0.0320581,0.161123,0.985749
59.9255,12.4192,-9.70131,0.0374196,0.0301275,0.160637,0.985844
59.8365,12.3879,-9.69559,0.0394948,0.0285129,0.159928,0.985926
59.6602,12.3238,-9.69326,0.044978,0.0227576,0.158494,0.986072
59.4788,12.2613,-9.68504,0.0538273,0.0146101,0.156331,0.986129
59.3147,12.2053,-9.68077,0.0589838,0.0153716,0.155672,0.985926
59.1888,12.1685,-9.67918,0.0587765,0.0182239,0.156104,0.985822
59.0623,12.1275,-9.66585,0.0575352,0.0235694,0.154549,0.986027
58.9854,12.1029,-9.66393,0.0574682,0.0259041,0.152755,0.986252
58.8709,12.0678,-9.6612,0.0584413,0.0289759,0.151179,0.986352
58.7552,12.0295,-9.65874,0.0625566,0.0352299,0.147854,0.9864
58.6379,11.9884,-9.65926,0.0640783,0.0398074,0.145556,0.98647
58.5627,11.9655,-9.65252,0.0656848,0.0449016,0.143129,0.986501
58.4864,11.9442,-9.64642,0.0666837,0.0479841,0.139936,0.986747
58.3606,11.9112,-9.63671,0.0674003,0.0474181,0.136284,0.987236
58.2674,11.8911,-9.62986,0.0670156,0.045558,0.134162,0.987641
58.1753,11.8656,-9.61955,0.0673526,0.0454276,0.132785,0.98781
58.0459,11.8293,-9.61346,0.0674102,0.0466117,0.13235,0.987809
57.9603,11.8065,-9.60824,0.069285,0.0478559,0.132835,0.987555
57.8306,11.7691,-9.59739,0.0713147,0.0509386,0.13478,0.986992
57.7266,11.7426,-9.58776,0.0699319,0.0521624,0.135452,0.986935
57.6062,11.7109,-9.57676,0.0696489,0.0513778,0.135612,0.986975
57.5132,11.6872,-9.57001,0.0706786,0.0513301,0.135112,0.986972
57.3782,11.6482,-9.56313,0.0735781,0.0510548,0.136594,0.986571
57.2864,11.6216,-9.55338,0.0743798,0.0518623,0.137244,0.986378
57.1939,11.5943,-9.54731,0.0748262,0.0519023,0.137255,0.986341
57.1074,11.5697,-9.53978,0.0750333,0.0519625,0.138268,0.98618
56.9687,11.5322,-9.5279,0.0743543,0.0510609,0.139503,0.986105
56.8322,11.5004,-9.51547,0.071819,0.0450754,0.140691,0.986416
56.7387,11.4739,-9.50907,0.0705498,0.0436068,0.140649,0.986579
56.6502,11.4473,-9.4993,0.0707877,0.0465289,0.139971,0.986525
56.5475,11.4185,-9.49351,0.0713879,0.0487671,0.139803,0.986398
56.3348,11.3593,-9.47503,0.0715334,0.0489298,0.138571,0.986553
56.2826,11.3504,-9.47371,0.0708155,0.0477286,0.138494,0.986675
56.0913,11.3043,-9.45961,0.0682465,0.0484426,0.137136,0.98701
56.0014,11.2776,-9.4531,0.0663358,0.0499551,0.136925,0.987095
55.8282,11.2325,-9.43791,0.0629604,0.0547109,0.137401,0.986997
55.7286,11.2038,-9.42723,0.0620356,0.0575699,0.137047,0.986943
55.5552,11.157,-9.41011,0.0592537,0.0612478,0.136279,0.986998
55.4112,11.119,-9.39474,0.0572521,0.0632269,0.135031,0.987163
55.2698,11.0874,-9.38308,0.0529793,0.0642675,0.132716,0.987648
55.1272,11.0472,-9.37166,0.0516225,0.06307,0.133538,0.987687
55.0318,11.0218,-9.36669,0.0509087,0.0605421,0.134534,0.987747
54.9806,11.006,-9.35823,0.0498947,0.0569192,0.135902,0.987827
54.8817,10.98,-9.34801,0.0497994,0.0509431,0.136674,0.988051
54.741,10.9391,-9.33349,0.0489166,0.0448466,0.137613,0.98826
54.6884,10.9273,-9.33054,0.0479676,0.0391387,0.138337,0.988448
54.5931,10.9035,-9.32182,0.0460189,0.0340412,0.138727,0.988675
54.4487,10.8689,-9.31242,0.044251,0.0287674,0.138562,0.988946
54.3992,10.8585,-9.30707,0.0427032,0.0242633,0.138822,0.989099
54.2544,10.8201,-9.30346,0.0409921,0.019654,0.139312,0.989205
54.1596,10.7986,-9.29769,0.0400662,0.0151732,0.13973,0.989262
54.1078,10.7863,-9.29701,0.0374844,0.0114438,0.140233,0.989343
54.002,10.7586,-9.29712,0.0358658,0.00835687,0.140601,0.989381
53.8736,10.7255,-9.29574,0.0334608,0.00490805,0.141195,0.989404
53.7853,10.7019,-9.29799,0.0313573,0.00200129,0.141266,0.989473
53.6883,10.6741,-9.29718,0.0293211,-0.00113534,0.141567,0.989494
53.5928,10.648,-9.3048,0.0261364,-0.0044329,0.141685,0.989557
53.5017,10.6251,-9.30459,0.0246063,-0.00706732,0.14182,0.989561
