5.73036,-0.132547,-0.063669,-0.0037187,-0.00665942,-0.0694497,0.997556
5.87366,-0.150254,-0.0639613,-0.00379669,-0.00384536,-0.0751433,0.997158
6.0128,-0.170029,-0.0684673,-0.0041676,-0.00243589,-0.078801,0.996879
6.15645,-0.188002,-0.0630419,-0.00431598,-0.00065849,-0.0835091,0.996497
6.2984,-0.216093,-0.0660203,-0.00355135,0.00347267,-0.0923718,0.995712
6.43878,-0.234171,-0.081294,-0.00284476,0.0056178,-0.103242,0.994636
6.56778,-0.251191,-0.0853503,-0.00213467,0.00595683,-0.116661,0.993152
6.68941,-0.275655,-0.0801159,-0.00156179,0.0043293,-0.13203,0.991235
6.80101,-0.295559,-0.0798849,-0.0027321,0.000921825,-0.148978,0.988836
6.91975,-0.329259,-0.0845117,-0.00266668,0.00192147,-0.163517,0.986535
7.03747,-0.364717,-0.0906895,-0.00270013,0.00113331,-0.17638,0.984318
7.14662,-0.402465,-0.094588,-0.0023187,0.00220218,-0.189724,0.981832
7.25658,-0.44697,-0.0881585,-0.00237037,0.00320368,-0.204642,0.978829
7.36702,-0.491607,-0.0879555,-0.00373837,0.00290448,-0.219086,0.975694
7.46951,-0.5385,-0.0878551,-0.00425404,0.00346279,-0.234337,0.97214
7.58669,-0.588973,-0.09058,-0.00446146,0.00258901,-0.250598,0.968078
7.69701,-0.635931,-0.0971997,-0.00528546,0.00558099,-0.266579,0.963783
7.79259,-0.69517,-0.095167,-0.00489684,0.00704495,-0.283713,0.958871
7.90488,-0.769309,-0.0900249,-0.00406624,0.00552406,-0.300905,0.95363
8.00956,-0.840295,-0.0961964,-0.00396043,0.00546868,-0.318098,0.948034
8.10849,-0.914203,-0.100979,-0.00356215,0.0056896,-0.336507,0.941657
8.2069,-0.990454,-0.113491,-0.0036246,0.00488207,-0.355067,0.934821
8.29462,-1.06753,-0.112904,-0.00399258,0.00560994,-0.373835,0.92747
8.3841,-1.16479,-0.116681,-0.00562758,0.00560469,-0.392994,0.919507
8.46732,-1.24916,-0.130261,-0.00583852,0.00696936,-0.412332,0.910988
8.55197,-1.33779,-0.145331,-0.0058703,0.00836559,-0.430617,0.902477
8.63428,-1.43657,-0.156622,-0.00544735,0.00876586,-0.446742,0.894603
8.71051,-1.52979,-0.160644,-0.00479307,0.00915682,-0.461719,0.886966
8.78301,-1.63623,-0.191153,-0.00652767,0.00837625,-0.467518,0.88392
8.85221,-1.75437,-0.191702,-0.00456142,0.0109435,-0.46731,0.884014
8.94488,-1.86032,-0.199655,-0.00360783,0.00759413,-0.471618,0.881763
9.01697,-1.9739,-0.199662,-0.00404358,0.00800239,-0.48108,0.876631
9.1063,-2.09421,-0.19142,-0.0040314,0.00663802,-0.489735,0.871837
9.17805,-2.21247,-0.206183,-0.00533343,0.00534892,-0.498999,0.86657
9.25151,-2.33645,-0.210747,-0.00275466,0.00793017,-0.509616,0.860361
9.32825,-2.4609,-0.221656,-0.00298481,0.00783216,-0.519608,0.854363
9.39442,-2.58799,-0.229161,-0.000457601,0.0109797,-0.5293,0.848364
9.45659,-2.71312,-0.246183,-0.000170569,0.010889,-0.538102,0.842809
9.51493,-2.84695,-0.243265,0.00156615,0.013417,-0.544977,0.838342
9.56614,-2.98436,-0.237855,0.00131345,0.0164548,-0.548275,0.836136
9.62542,-3.12252,-0.240942,-0.00101624,0.0138536,-0.550075,0.835
9.67846,-3.27528,-0.249233,-0.000117087,0.0126894,-0.552912,0.833143
9.73656,-3.41378,-0.251345,0.000825525,0.0108012,-0.556086,0.831054
9.79915,-3.55047,-0.248339,0.00115872,0.00898918,-0.559782,0.82859
9.8622,-3.68193,-0.233713,-0.000940724,0.00852227,-0.564047,0.825698
9.96889,-3.95122,-0.226627,-0.00969849,0.00930326,-0.570967,0.820863
10.0234,-4.09133,-0.2132,-0.00987353,0.0115966,-0.568882,0.822278
10.0688,-4.23126,-0.190081,-0.00984614,0.00734781,-0.566542,0.823941
10.118,-4.36021,-0.186084,-0.0137291,0.00600285,-0.565965,0.824293
10.1789,-4.48166,-0.159963,-0.0180504,0.00147147,-0.567634,0.823082
10.2187,-4.6014,-0.139704,-0.0219393,0.00316693,-0.566759,0.823585
10.262,-4.73546,-0.131589,-0.0235964,0.0010286,-0.562309,0.82659
10.3151,-4.87366,-0.132598,-0.0247087,-0.00439652,-0.558342,0.829231
10.3645,-4.9947,-0.131411,-0.0217435,-0.000378793,-0.556835,0.830339
10.4149,-5.11665,-0.13372,-0.0220014,-0.00183432,-0.551266,0.834037
10.467,-5.23767,-0.127028,-0.0202615,0.00151129,-0.543591,0.839104
10.5189,-5.35456,-0.129875,-0.0212622,0.0021001,-0.535663,0.844162
10.5842,-5.46125,-0.12784,-0.019558,0.00205633,-0.52807,0.848973
10.6483,-5.57628,-0.137261,-0.0167714,0.00705237,-0.521173,0.853257
10.705,-5.68084,-0.138749,-0.0128997,0.0105517,-0.513592,0.857873
10.7586,-5.792,-0.141517,-0.0128882,0.0113775,-0.504748,0.863095
10.8127,-5.89193,-0.13338,-0.00968684,0.0122353,-0.493996,0.869324
10.872,-5.98495,-0.13189,-0.00996688,0.0117301,-0.48355,0.875181
10.9305,-6.07862,-0.143054,-0.00978161,0.0125168,-0.472341,0.881273
10.9907,-6.16699,-0.133614,-0.00926793,0.0119989,-0.460332,0.887617
11.0544,-6.25331,-0.125609,-0.00807397,0.0125315,-0.448038,0.89389
11.1215,-6.34356,-0.123984,-0.00855633,0.0121849,-0.435583,0.900025
11.1938,-6.42957,-0.135067,-0.00864451,0.0103332,-0.421695,0.906638
11.2746,-6.51528,-0.132567,-0.00778525,0.00979573,-0.410079,0.911964
11.3495,-6.60302,-0.133317,-0.00865523,0.0117503,-0.398709,0.916961
11.4239,-6.69314,-0.131773,-0.00912202,0.0116021,-0.385676,0.922516
11.5086,-6.77975,-0.129751,-0.0102664,0.00833732,-0.371755,0.928237
11.6008,-6.85778,-0.119852,-0.0129278,0.00565107,-0.35873,0.933335
11.6973,-6.93564,-0.122341,-0.0114207,0.00648265,-0.34481,0.938581
11.7934,-7.00918,-0.1272,-0.0103171,0.00594153,-0.330297,0.943802
11.8868,-7.08942,-0.120559,-0.0107274,0.0034345,-0.316659,0.948473
11.9949,-7.17194,-0.124535,-0.00957006,0.00288895,-0.300882,0.953609
12.112,-7.24313,-0.139546,-0.000537342,0.0108811,-0.280582,0.959768
12.1674,-7.304,-0.122765,-0.00734456,0.0134983,-0.262017,0.964941
12.4077,-7.41312,-0.140491,-0.0126604,0.00218853,-0.224692,0.974345
12.4809,-7.45412,-0.137192,-0.0124769,0.0135268,-0.201977,0.979217
12.5609,-7.50425,-0.140827,-0.013669,0.0128704,-0.182269,0.983069
12.6471,-7.55415,-0.14961,-0.00953692,0.00985329,-0.156759,0.987542
12.7472,-7.59059,-0.138824,-0.00899926,-0.000904596,-0.13647,0.990603
12.9405,-7.64827,-0.144588,-0.0154673,0.0156789,-0.0983112,0.994912
13.0403,-7.68057,-0.157172,-0.0134244,0.0136065,-0.0724125,0.997192
13.1306,-7.70977,-0.173727,-0.00949736,0.0160791,-0.0483571,0.998656
13.236,-7.7251,-0.176854,-0.010581,0.0178931,-0.0242265,0.99949
13.3434,-7.74224,-0.189038,-0.00992537,0.0161855,0.000102555,0.99982
13.4551,-7.74907,-0.206423,-0.0107427,0.0189083,0.0237272,0.999482
13.5639,-7.74232,-0.208403,-0.0119189,0.0185188,0.0453468,0.998729
13.6904,-7.74118,-0.213589,-0.0122699,0.0154768,0.0660117,0.997623
13.8097,-7.72605,-0.224906,-0.00911048,0.013989,0.0856283,0.996187
13.9652,-7.70943,-0.215679,-0.007563,0.0106053,0.103596,0.994534
14.0706,-7.6924,-0.220866,-0.00791917,0.0107442,0.118173,0.992903
14.1876,-7.65484,-0.236687,-0.00584625,0.0102543,0.137431,0.990441
14.3467,-7.61884,-0.231844,-0.00448831,0.0105035,0.156172,0.987664
14.447,-7.58977,-0.231165,-0.00502459,0.00618702,0.171359,0.985177
14.5888,-7.54833,-0.235344,-0.0030961,0.00531566,0.189117,0.981935
14.7178,-7.50047,-0.230018,-0.0034855,0.00439769,0.205161,0.978712
14.8504,-7.4504,-0.220025,-0.00239872,0.0034333,0.218806,0.975759
15.1356,-7.31808,-0.241431,0.00191675,0.00065625,0.239043,0.971007
15.2628,-7.25641,-0.247774,-0.000710088,0.00419136,0.245678,0.969342
15.3921,-7.18346,-0.248282,0.000786576,0.00837587,0.252261,0.967623
15.5263,-7.10995,-0.252798,-0.00218675,0.00761265,0.258344,0.96602
15.8228,-6.93975,-0.260571,-0.00107197,0.0143021,0.277333,0.960667
15.9177,-6.87763,-0.276741,-0.00168211,0.0161534,0.290272,0.956806
16.0591,-6.81046,-0.258165,-0.00328034,0.0174961,0.307458,0.951395
16.1846,-6.72038,-0.261173,0.00532708,0.0106941,0.32675,0.945035
16.3108,-6.63561,-0.27387,0.00401964,0.0113053,0.344849,0.938581
16.4244,-6.5416,-0.293729,0.00507081,0.0137267,0.36164,0.932203
16.5444,-6.44358,-0.288046,0.000832558,0.0146902,0.378902,0.92532
16.664,-6.34244,-0.286417,0.00611928,0.0144427,0.39803,0.917238
16.7878,-6.24501,-0.306872,0.00617744,0.0103089,0.413169,0.910575
16.8847,-6.13559,-0.304206,0.00676543,0.0139412,0.424482,0.905304
16.9935,-6.02874,-0.305652,0.00984425,0.015473,0.436399,0.899566
17.0868,-5.91713,-0.311495,0.0127887,0.0179188,0.44786,0.893833
17.1589,-5.80409,-0.295005,0.0131218,0.0146684,0.454793,0.89038
17.2462,-5.68009,-0.304899,0.0161878,0.00963779,0.463738,0.885772
17.3176,-5.54995,-0.307508,0.0151843,0.00650344,0.472524,0.881163
17.4081,-5.426,-0.293257,0.0138164,0.00316571,0.477285,0.878634
17.4896,-5.30491,-0.296941,0.0105395,0.0127912,0.48532,0.87418
17.5627,-5.17721,-0.298105,0.0099936,0.0149382,0.492874,0.869915
17.6439,-5.04495,-0.291275,0.0128727,0.00470122,0.499419,0.866252
17.7242,-4.91852,-0.296796,0.0125065,0.0103055,0.508799,0.860733
17.8009,-4.79552,-0.292007,0.00880932,0.0168564,0.518703,0.854743
17.8623,-4.6708,-0.298081,0.0128536,0.0101112,0.528252,0.84893
18.0074,-4.39942,-0.29907,0.0143721,-0.00310931,0.543851,0.839053
18.0707,-4.26827,-0.291655,0.0116097,-0.0025002,0.554125,0.832349
18.1289,-4.14394,-0.272712,0.01982,-0.00630395,0.568438,0.822463
18.1733,-4.00525,-0.248975,0.0249824,-0.0116808,0.576616,0.81655
18.2284,-3.87591,-0.275597,0.0222465,-0.0108024,0.581862,0.812912
18.2848,-3.73427,-0.278848,0.0151516,-0.00654489,0.591295,0.806286
18.323,-3.59276,-0.303616,0.0147708,3.44624e-05,0.602725,0.797813
18.366,-3.45364,-0.300203,0.0171061,0.00202682,0.612646,0.790169
18.4057,-3.31686,-0.303547,0.0176094,-0.00176702,0.61758,0.786309
18.455,-3.17821,-0.329881,0.0128278,0.00651998,0.623203,0.781928
18.486,-3.03827,-0.331785,0.00965288,0.00995407,0.629329,0.777015
18.5104,-2.88609,-0.332046,0.0118573,0.00784288,0.6334,0.773694
18.5363,-2.73914,-0.320725,0.0136502,0.00387496,0.635316,0.772122
18.5806,-2.58085,-0.321985,0.0172892,-0.000400562,0.639106,0.768925
18.604,-2.44135,-0.321142,0.0134108,0.00533565,0.644241,0.764686
18.625,-2.29884,-0.314349,0.0142005,0.00532044,0.647222,0.76215
18.6411,-2.16136,-0.301076,0.0168905,0.00199712,0.648567,0.760967
18.6588,-2.00817,-0.288501,0.0181239,-0.00303076,0.649568,0.760081
18.6762,-1.86662,-0.290346,0.0138997,-0.00172032,0.651997,0.758092
18.7074,-1.71956,-0.28587,0.0109619,4.62239e-05,0.654827,0.7557
18.7377,-1.57616,-0.272097,0.0149077,1.48291e-06,0.65855,0.752389
18.753,-1.42936,-0.276862,0.0134356,0.00300514,0.662442,0.748987
18.7647,-1.27872,-0.303425,0.00614295,0.00786653,0.664569,0.74716
18.7882,-1.13061,-0.310411,0.00231919,0.00862703,0.666877,0.745115
18.8054,-0.975302,-0.305658,0.00888032,0.00693712,0.672101,0.740374
18.8199,-0.830971,-0.312898,0.00948968,0.00420308,0.675012,0.737734
18.8319,-0.682751,-0.301762,0.00815082,0.00362248,0.676136,0.736723
18.8387,-0.535331,-0.311171,0.00939598,0.0031341,0.67871,0.73434
18.8516,-0.380167,-0.312998,0.00693154,-0.00198702,0.68014,0.733047
18.8715,-0.228626,-0.305643,0.00834794,-0.00191915,0.681843,0.731448
18.8856,-0.0763178,-0.316709,0.00605752,0.00323908,0.686171,0.727408
18.903,0.0684742,-0.32079,0.00400089,0.00817005,0.68915,0.724562
18.9044,0.221184,-0.332587,0.00340675,0.0129263,0.691712,0.72205
18.9028,0.373914,-0.330877,0.0002195,0.0114628,0.6931,0.72075
18.9106,0.52599,-0.332026,0.00222628,0.00599037,0.694776,0.719198
18.9189,0.671432,-0.328175,0.000417255,0.00745237,0.698462,0.715609
18.9255,0.824537,-0.327747,0.00264597,0.006882,0.701766,0.712369
18.9377,0.973134,-0.332258,0.00569768,0.00679112,0.703842,0.710301
18.9343,1.12663,-0.318377,0.00446321,0.0118828,0.706598,0.707502
18.9328,1.27522,-0.306844,0.00734749,0.00694107,0.708371,0.705768
18.9389,1.42198,-0.309835,0.0101631,0.00222338,0.710068,0.704056
18.9312,1.72228,-0.308925,0.00591327,0.00361005,0.71429,0.699816
18.9306,1.87528,-0.304078,0.00608279,0.000150452,0.715964,0.698111
18.9282,2.03207,-0.302405,0.00346984,0.00488647,0.718736,0.695258
18.9218,2.17581,-0.305074,-3.71851e-05,0.0112651,0.722185,0.691609
18.9143,2.32528,-0.303278,0.00430454,0.00871942,0.724068,0.689661
18.905,2.47024,-0.291746,0.0089434,0.0030049,0.72456,0.689147
18.902,2.61591,-0.284824,0.00977383,0.00191229,0.725394,0.688262
18.8931,2.76227,-0.291292,0.0123737,0.00105441,0.725485,0.688126
18.8851,2.90879,-0.279468,0.0176474,-0.00569439,0.722476,0.691148
18.8811,3.06415,-0.27866,0.0184428,-0.00425873,0.719474,0.694262
18.8815,3.21464,-0.265111,0.0188209,-0.00366518,0.717409,0.696389
18.8752,3.3609,-0.268911,0.0181953,-0.000293911,0.714355,0.699547
18.8723,3.51324,-0.271854,0.0143164,0.000440119,0.709887,0.70417
18.8725,3.66383,-0.264324,0.0160617,-0.00121007,0.706157,0.707872
18.8747,3.81242,-0.26126,0.0147991,-5.07889e-05,0.701499,0.712517
18.871,3.95372,-0.263993,0.0134423,0.0028273,0.695296,0.718592
18.8752,4.10025,-0.248242,0.016008,0.000744268,0.688161,0.725381
18.8848,4.23767,-0.236989,0.0162644,0.000641423,0.68204,0.731134
18.8903,4.37296,-0.230568,0.0182393,-0.000740056,0.676684,0.736048
18.9053,4.51076,-0.227061,0.0186764,-0.000864438,0.669002,0.743026
18.9222,4.65246,-0.225398,0.0189058,-0.00313325,0.661499,0.749701
18.949,4.79619,-0.220994,0.0189873,-0.00301992,0.654223,0.756057
18.9715,4.93992,-0.222594,0.014422,0.00102195,0.646217,0.763017
18.9956,5.0874,-0.218211,0.0163306,0.0014564,0.638876,0.769135
19.0272,5.23457,-0.219639,0.0146681,0.00271305,0.632447,0.77446
19.09,5.51473,-0.217342,0.0133575,0.00335772,0.621075,0.783631
19.1264,5.66707,-0.210174,0.0125085,0.00462482,0.6142,0.789037
19.1571,5.81426,-0.210053,0.0110034,0.00471137,0.606036,0.795347
19.1936,5.9591,-0.206678,0.0128154,0.00227612,0.597525,0.801745
19.2364,6.08649,-0.194677,0.0132319,-0.00193305,0.58779,0.808903
19.2792,6.22425,-0.19416,0.0129572,0.00320255,0.57569,0.817559
19.3239,6.33393,-0.193375,0.0149482,0.000558781,0.565109,0.824881
19.3847,6.50048,-0.187359,0.0114438,-0.000558673,0.550834,0.834536
19.4364,6.61523,-0.168981,0.00939267,-0.00193141,0.537109,0.843459
19.4802,6.72061,-0.183371,0.0126121,0.000307835,0.525925,0.850437
19.5618,6.86852,-0.163491,0.0108185,-0.00490907,0.511687,0.85909
19.6308,7.00547,-0.165042,0.0111313,0.00328922,0.495899,0.868303
19.6842,7.09796,-0.154166,0.0130797,0.000505196,0.480774,0.876747
19.7524,7.20135,-0.150704,0.012009,-0.00252194,0.464028,0.885735
19.8585,7.35958,-0.146298,0.010869,-0.00186972,0.449023,0.893452
19.9142,7.43986,-0.139955,0.0105824,-0.000884476,0.435352,0.900198
19.9964,7.54799,-0.143456,0.0101639,-0.000291582,0.419029,0.907916
20.0812,7.65242,-0.145466,0.0109901,-0.00134184,0.407917,0.912952
20.1818,7.75747,-0.146059,0.0123986,-0.0026339,0.396272,0.918046
20.2848,7.86504,-0.130857,0.0124723,-0.006063,0.382188,0.923981
20.3817,7.96691,-0.115658,0.0119524,-0.00693088,0.369904,0.928967
20.479,8.06729,-0.109875,0.0117428,-0.00800983,0.356634,0.934136
20.5843,8.16117,-0.101099,0.0122464,-0.00883032,0.343855,0.938902
20.6922,8.25685,-0.0984858,0.0112414,-0.00531849,0.329669,0.944015
20.8063,8.35318,-0.102036,0.0120834,-0.00457031,0.313137,0.94962
20.9153,8.43757,-0.105963,0.00971783,-0.00411778,0.297959,0.95452
21.0315,8.52083,-0.112913,0.0108139,-0.00186989,0.280144,0.959895
21.1471,8.59719,-0.112406,0.0117603,-0.00160358,0.264482,0.964318
21.2689,8.67468,-0.11645,0.0108096,-0.000379471,0.247656,0.968788
21.392,8.74417,-0.119996,0.00909096,-0.000805211,0.229357,0.9733
21.5132,8.81157,-0.127596,0.00871685,0.00210933,0.212509,0.977118
21.6327,8.87367,-0.131316,0.00626665,0.00140117,0.192598,0.981257
21.7546,8.93021,-0.13416,0.00892495,0.00181814,0.173209,0.984843
21.8798,8.98069,-0.14522,0.00894033,0.00100865,0.154485,0.987954
22.0099,9.02422,-0.146789,0.0098636,-0.000429172,0.134513,0.990863
22.1422,9.06456,-0.1407,0.0101305,-0.000183295,0.114693,0.993349
22.2819,9.09834,-0.146743,0.00856541,-0.00100906,0.0951548,0.995425
22.4214,9.1293,-0.160067,0.00820528,0.00105014,0.0759066,0.997081
22.5613,9.1554,-0.162498,0.00834728,0.00296167,0.0569317,0.998339
22.6942,9.17823,-0.168472,0.00682294,0.00550545,0.0363545,0.999301
22.8355,9.19362,-0.178238,0.00670188,0.00589438,0.0153364,0.999843
22.9773,9.20208,-0.183903,0.00704997,0.00684495,-0.00472868,0.999941
23.1229,9.20592,-0.188449,0.00716615,0.00781781,-0.0259823,0.999606
23.2546,9.19802,-0.197443,0.00682906,0.00787875,-0.0460305,0.998886
23.3831,9.18832,-0.200295,0.0076253,0.00692037,-0.0667182,0.997719
23.5222,9.17502,-0.207506,0.00679755,0.00599149,-0.0883544,0.996048
23.6609,9.15765,-0.221263,0.00678362,0.00734218,-0.109092,0.993981
23.7964,9.12903,-0.224749,0.00637406,0.00641677,-0.130156,0.991452
23.9314,9.09893,-0.238403,0.00501395,0.00672184,-0.150326,0.988601
24.0649,9.06292,-0.250336,0.00604772,0.00795243,-0.172102,0.985028
24.2074,9.01985,-0.25977,0.00628015,0.00558409,-0.192414,0.981278
24.3466,8.96951,-0.285292,0.00554828,0.00796504,-0.213197,0.976961
24.4728,8.91351,-0.293829,0.00624478,0.0107844,-0.234757,0.971974
24.5946,8.85264,-0.307749,0.00598217,0.00985684,-0.254077,0.967115
24.7179,8.78819,-0.33245,0.00476042,0.0107575,-0.272435,0.962102
24.8439,8.71306,-0.353399,0.00632416,0.0114679,-0.286048,0.958126
24.9647,8.63864,-0.351852,0.00624419,0.0129128,-0.296398,0.954957
25.0814,8.55998,-0.344043,0.00490115,0.00961749,-0.306927,0.951672
25.2009,8.47932,-0.347905,0.00332284,0.00958788,-0.316151,0.948655
25.3172,8.39681,-0.363972,0.00137582,0.0109996,-0.325365,0.945524
25.4339,8.3089,-0.375652,0.002151,0.0117023,-0.33649,0.941612
25.556,8.21504,-0.39006,0.00371156,0.0125623,-0.348132,0.937354
25.6732,8.11535,-0.422925,0.00530766,0.0149447,-0.361018,0.932424
25.7738,8.02455,-0.411273,0.0079058,0.019474,-0.375316,0.926659
25.8837,7.91699,-0.384736,0.00743296,0.0189117,-0.389494,0.920805
26.0936,7.71266,-0.414847,0.00451824,0.0182146,-0.417693,0.908394
26.2074,7.59123,-0.419947,0.00475417,0.0205101,-0.432529,0.901374
26.3026,7.48126,-0.431432,0.00224119,0.0199421,-0.446643,0.894487
26.3879,7.36882,-0.443481,0.00192811,0.0206615,-0.459688,0.887838
26.4762,7.25709,-0.446561,0.00285358,0.0204834,-0.472619,0.881024
26.5452,7.14649,-0.442058,0.00180481,0.0193618,-0.485702,0.873908
26.6274,7.02386,-0.453832,-0.00115949,0.0186266,-0.499478,0.866126
26.6994,6.90135,-0.460353,-0.00301288,0.020562,-0.511762,0.858876
26.7736,6.78055,-0.453509,-0.00357954,0.0169685,-0.523378,0.851924
26.8461,6.65063,-0.460101,-0.00536914,0.0130374,-0.534702,0.844923
26.9022,6.51819,-0.475756,-0.00552532,0.0130172,-0.545399,0.838057
26.9717,6.38555,-0.480221,-0.00476688,0.0121432,-0.55629,0.830886
27.0345,6.25519,-0.481568,-0.00506763,0.0109045,-0.567206,0.823488
27.0877,6.12403,-0.490461,-0.00587984,0.010584,-0.579735,0.814715
27.1357,5.99301,-0.502734,-0.00555876,0.0125715,-0.591432,0.806238
27.1807,5.85457,-0.515147,-0.00447257,0.0123988,-0.602605,0.797931
27.2118,5.72426,-0.521951,-0.00386659,0.0122181,-0.614008,0.789196
27.2558,5.58757,-0.520069,-0.00348087,0.0138292,-0.625992,0.779699
27.3056,5.45748,-0.499422,-0.0038875,0.0132659,-0.63741,0.7704
27.3381,5.32358,-0.500104,-0.00677866,0.0126511,-0.647892,0.761597
27.3623,5.18774,-0.497346,-0.00834049,0.0103148,-0.65637,0.754323
27.3786,5.04433,-0.502746,-0.0103758,0.00966167,-0.66095,0.750296
27.393,4.90811,-0.496718,-0.00976474,0.00809555,-0.665947,0.745891
27.4241,4.60987,-0.5173,-0.011366,0.00926601,-0.67679,0.73603
27.4341,4.46599,-0.522725,-0.00993975,0.0122023,-0.679995,0.733048
27.4522,4.32068,-0.525467,-0.00833886,0.0141088,-0.683855,0.729434
27.4622,4.16259,-0.525337,-0.0065792,0.0174953,-0.688049,0.725424
27.4766,4.013,-0.521243,-0.00683289,0.0179406,-0.692603,0.721063
27.4875,3.85507,-0.515032,-0.00464073,0.020808,-0.697197,0.716563
27.4947,3.70393,-0.510415,-0.00572336,0.0205778,-0.70066,0.713175
27.5022,3.55187,-0.51112,-0.00713571,0.0205862,-0.704784,0.709088
27.5006,3.40092,-0.513065,-0.00864521,0.0173445,-0.708214,0.705732
27.5018,3.24716,-0.517993,-0.00886312,0.0180685,-0.711323,0.702577
27.501,3.09768,-0.521307,-0.00544393,0.0206519,-0.714046,0.699773
27.5012,2.94643,-0.526436,-0.00695764,0.0185042,-0.716096,0.697722
27.4978,2.79866,-0.53265,-0.0076295,0.0209961,-0.717251,0.696457
27.4981,2.64378,-0.53798,-0.00673273,0.0215139,-0.718949,0.694698
27.4948,2.50043,-0.540812,0.00112908,0.0243287,-0.719866,0.693686
27.4874,2.34573,-0.535304,0.00137917,0.0244529,-0.719738,0.693813
27.4808,2.18757,-0.545464,-0.00330777,0.0217678,-0.720739,0.692857
27.4748,2.03962,-0.556212,0.00233173,0.0259244,-0.720777,0.692678
27.4694,1.8991,-0.543069,0.00302076,0.0230353,-0.719154,0.694462
27.46,1.74696,-0.540187,-0.00472525,0.0146176,-0.717357,0.696537
27.4607,1.60912,-0.544703,-0.00331857,0.0105199,-0.71619,0.697818
27.4632,1.45208,-0.534172,-0.00396852,0.015287,-0.716036,0.697885
27.467,1.30937,-0.533113,-0.00985363,0.015244,-0.714896,0.698995
27.4721,1.17035,-0.524908,-0.010601,0.0122367,-0.710749,0.70326
